review_id,weighted_vote_score,language,review_text,date,recommand_or_not,reviewer_steamid,reviewer_num_reviews,steam_purchase,hours_on_record,hours_at_review_time,num_of_people_found_this_review_helpful,num_of_people_found_this_review_funny,num_of_reply,written_during_early_access
149001937,0.52173912525177002,schinese,这个夏天因你而美丽,2023-10-28 04:09:38,Recommended,76561198967060606,3,True,5.98,5.93,1,0,0,False
149001786,0.52173912525177002,schinese,1,2023-10-28 04:07:20,Recommended,76561199059680881,5,True,7.98,1.73,1,0,0,False
149001471,0.5,schinese,本来篇幅就比较短，next搞什么意识流，很乱很不河里，关键的四之宫银花对男主的恋情根本没刻画好。 感觉（还）不如...atri,2023-10-28 04:01:49,Not Recommended,76561198329571362,17,True,11.8,11.8,0,0,0,False
149000251,0.523809552192687988,schinese,不买Ginka的都事homo（暴论 （10.26就买了现在才想起来要写评测啊啊啊啊）,2023-10-28 03:41:25,Recommended,76561198443411885,27,True,3.27,0.22,1,0,0,False
148999168,0.604394078254699707,schinese,[h1] 期望越大，失望越大 [/h1] [strike]来自720P的锯齿感动，回忆往昔的经典系统，别出心裁的配角艺术立绘，或许这些都是我能够接受的范围。 [/strike] 我最难忍受的是紺野的剧本，本篇的结绳记事般的节点秒回收，NEXT的混论叙事，我仿佛在一个人身上看到了两种极端。同剧作的大空翼、看星星、海岛潜水、ATRI等或许不是神级剧本，但是他终归给我讲了一个好故事。现在却满怀期许，一地狼藉，好在有个不错的结局。 好在GINKA的CG立绘在线、松本文纪的音乐、SD及声优还是在一定程度上拯救了这部作品，首发中文也很赞。 希望未来能够打磨出更好的作品。,2023-10-28 03:21:50,Recommended,76561199478545462,37,True,6.77,6.77,6,1,1,False
148998650,0.5,schinese,我完全不推荐原价购买这款游戏，更不可能推荐给刚入坑的朋友。 原画：4.5/5 剧情：2.5/5 音乐音效：3/5  3分为及格分  原画：为什么冲国人人均白毛控？.jpg     剧情：剧情长度手动通关8小时，但是故事中出现的人物却又足足7个之多，且还有一定的悬疑，里世界等要素。无论是人物刻画，还是伏笔的铺垫与回收，都是需要时间和足够的能力去布置的。 这8小时的游戏内容想要把这故事将完整都实属不易。所以导致所有的角色刻画都不是很深刻，且悬疑的东西，在回收伏笔时，也不太能给人眼前一亮。 整个游戏，全篇都保持着一个非常快的节奏，就想把整个故事内容，一口气全部塞给我，不给我思考，喘息的机会。 有时候前一脚还在埋伏笔，我还在思考这个伏笔的含义时，下一脚伏笔就回收了。悬疑感也荡然无存。  音乐/音效：中规中矩。因为本身故事节奏快，也导致音乐没法去渲染氛围，因为氛围切换的太快了。不过因为回忆起来，音乐本身没有令人出戏的地方，所以给了及格分。（本来是想给不及格的，但是个人觉得，剧情背大锅。） 不过音效或许有点欠缺了。（篝火的燃烧声；摩托车的引擎声；大海的海浪声；在树林穿梭时，衣服与植物摩擦的声音等等，可能都会对当时的一些场景提供更好的氛围烘托。）  ,2023-10-28 03:12:36,Not Recommended,76561198180495339,14,True,8.02,7.97,0,0,0,False
148998622,0.5,schinese,烂尾了，赶紧出ginkaDLC,2023-10-28 03:12:01,Not Recommended,76561199091982386,14,True,7.87,1.82,0,0,0,False
148998592,0.5,schinese,昨天买了今天下午才开始玩，直接连玩9个小时。,2023-10-28 03:11:27,Recommended,76561198192294158,1,True,10.68,9.45,0,0,0,False
148997716,0.5,schinese,全通大概十小时左右吧，一条线玩到底大致就8小时了，音乐作画顶级，内容幻视SPRB，有种重返那年夏天的感觉，一周目剧情悲伤到哭泣，然后后期看傻，总体还是十分推荐玩一玩，毕竟Ginka太可爱了！！！,2023-10-28 02:57:37,Recommended,76561199010205228,5,True,8.67,7.8,0,0,0,False
148996727,0.523809552192687988,schinese,[h1]一篇没有含金量的玩后感[/h1] ATRI作为我的入坑作，给我带来了莫大的感动，于是在游戏首发我就买了，通宵一口气玩完了啊，真是短暂而又漫长的一段时间……玩着玩着不知不觉就代入进去了，剧情跌宕起伏，从开始银花的“神隐”还是到GINKA消失无不让人心碎，顺带一提比起银花我更喜欢天真无邪的GINKA，虽然是一个人的说（）。本作的CG质量非常的高！就冲这点我就推荐你一定要入！且画风非常对胃口，BGM也是神中神！  [h1]关于前篇[/h1] [spoiler]说实话，刚玩完前篇的时候真的非常难受——流星的生命得到了拯救，但是代价却是不能和GINKA在一起了，明明好不容易活过来了，最喜欢的人却不在身边，之前那些日常也好像不存在一样……既然GINKA不在了，那愿望实现了又有什么意义呢？（没有GINKA的夏天不是我想要的夏天（雾））。然后是开头和一些伏笔，个人感觉开头把情绪渲染的特别好，至少我能感觉到男主失去的痛苦和懊悔，本作的伏笔在前期不完全了解设定的情况下也是埋藏的很深，伏笔回收也比较连贯合理，尤其是银花其实没有”神隐“，遭到“神隐”的其实是流星这一段属实是意料之外情理之中。[/spoiler] [h1]NEXT[/h1] [spoiler]前面都是些日常，算是给玩家缓和心情，紧接着是不断的事件刺激玩家，节奏非常快，扑面而来的设定也解释了很多东西，当GINKA再次出现的时候我其实是很感动的，庆幸着GINKA还在，然后马上就给我的心脏捅了一刀，所以不要提前开香槟（悲），虽然说是如此地令人不舍，但在银花打开心扉重新爱上流星的时候我释怀了，说到底果然还是一个人嘛。顺带一提，到NEXT了以后我对草二的好感可谓是拉满了（不是草二你小子铁暗恋罢）。中间有一个支线我觉得还是值得一说，蛭子神本是实现愿望的神明，但是因为花因为自己而死，而堕落成了散播诅咒的神明（神明原来也会emo），前面其实一直有一个伏笔，有一只蝴蝶一直跟着男主，我一开始以为是GINKA，但是其实那就是花，当最后花出现的时候，我真的有被感动到，即使就拿这一段讲一段故事我相信也不会差。[/spoiler] [h1]结尾[/h1] [spoiler]最后的结局可以说是平淡但是又非常催泪，很多人可能不知道泪点在哪里，可是我认为能迎来happy ending就足以使人落泪，好好想想这一路来经历了多少不幸才走到这一步，因为我已经把自己代入到了流星，自己的话语终于传达到了，也得到了回应，虽然没有ATRI那样的惆怅感，但是随着蛭子神化茧成蝶和花带着愿望与诅咒一起飞走，它就是我心中的最完美结局。[/spoiler],2023-10-28 02:40:12,Recommended,76561198823441938,11,True,10.52,10.38,1,0,0,False
148996690,0.565217375755310059,japanese,ゆっくりやっても10時間かからない程度のボリュームだったので、集中して楽しめました。 シナリオも良かったですが、ヒロインのイラストやボイス、BGM、演出などの要素も素晴らしかったです。  銀髪の巫女、離島、夏休み、謎の蝶、神隠し、海で行う儀式、フェリーで来てバイクで移動、一本の木が生えている花畑など、正直偶然とは言えないレベルでsummer pocketsとの共通点がありましたが、 内容自体は全く異なるものでしたので、SNSのレビューなどでその点を危惧されている方がいましたら、安心して購入してほしいなと思います。,2023-10-28 02:39:29,Recommended,76561198882314405,2,True,8.12,7.85,4,0,0,False
148995765,0.5,schinese,首先这里不含剧透 其次卡顿！卡顿！卡顿！ 前面玩的时候疯狂给我卡，恶心死了。第一次玩gal还能卡的，玩到后面倒没怎么见有卡顿，不然我要骂街了...... （希望能修复【说不定我以后翻出来玩】） 有人说画质不行，我没什么感觉，还挺清晰的，个人对画质没有非常超标的要求 不推荐主要是太贵，而且剧情没有达到非常非常的让我耳目一新的感觉（都这个价了，我推的速度中规中矩，9个小时，这个长度又不整大的，你让我怎么给你买单！） 画风很可爱，人物刻画都挺好的。喜欢GINKA的可以冲，而且非常可爱阿！！我心脏动了（） 剧情是有点东西的，但是不多。收尾有点草率。 这里跟ATRI没有任何关系，反倒是看着剧情让我想起来SPRB的小识和苍，搞得有点像sp的续作了哈哈 要打分的话100满分我给88（不是因为价钱哈哈） 总而言之值得尝试，嫌贵等打折。 以上纯主观评价，如果你玩了觉得我说得不对也不要来骂我qwq,2023-10-28 02:22:48,Not Recommended,76561199029998194,2,True,9.3,9.3,0,0,0,False
148994711,0.519230782985687256,english,"Great art, great music. ギンカ is very adorable. The plot, however, wasn't good. It was a mess that's very convoluted with bad pacing. I really wanted to like this game, I've been looking forward to it since it got announced after having played Atri. But it's just not long enough and many elements could've been expanded further. Major story spoiler warning. [spoiler] I found absolutely no reason that would make me want to like big Ginka, she showed up way later, bad first impression, unlikable personality, and killed the actual character that I like. For what reason exactly? Shock value? How am I supposed to like her?? [/spoiler] I would want to write more about the plot but despite having replayed the second half of the game twice, I still don't think I fully understand it. Why's the review for recommended despite all these complaints? I have a base line of 7/10 for positive review, and this game got a 7.5/10 from me. I would still recommend playing this but maybe wait for discount.",2023-10-28 02:04:37,Recommended,76561198057021811,27,True,11.9,10.25,1,1,0,False
148994510,0.523809552192687988,schinese,GINKA? ISLAND GINKA Pockets! 我个人觉得NEXT线完全没做到升华的作用 反而降低了这作的水平（,2023-10-28 02:01:31,Recommended,76561199390151595,9,True,27.42,26.97,1,2,0,False
148994017,0.5,schinese,故事的框架非常好，可惜全流程太短了，给人一种强烈的突兀感和割裂感 如果能做的长一点就更好了，哪怕找个二流作家来丰满下日常剧情和设定，都能在我心中打90分 感到惋惜,2023-10-28 01:53:59,Recommended,76561198360167026,30,True,4.58,4.58,0,0,0,False
148993268,0.523809552192687988,schinese,太棒了，真的,2023-10-28 01:42:04,Recommended,76561199520126827,1,True,13.68,12.02,1,0,0,False
148993238,0.476190477609634399,schinese,推完TE1还觉得是预期之内，笔力差了点故事套路缝合了一点，但情感本身还是动人， 然而等到打完NEXT篇只能说是紺野アスタ突破下限之作—— 如果说ATRI的TE是画蛇添足，本作的NEXT篇可以说存粹在恶心玩家。 唯一满意的是cv，长谷川育美等一众声优的演绎还是很不错的。 音乐水准一般，估计松本文纪把精力都放在枕社了；yusano的立绘画工略有下降，CG还是出色的，但只有720p。  总之，Gal初心者建议还是玩ATRI，本作不值得88全价入手，武士道对游戏的品控一如既往地令人失望。,2023-10-28 01:41:26,Not Recommended,76561198316375678,34,True,10.08,10.08,0,0,0,False
148992085,0.523809552192687988,schinese,让人感到遗憾游戏名和前面经历 发售前B站视频 都在讲GINKA也感觉到了那纯粹的爱但我认为GINKA最后的结局不尽人意或者说解释不够   最后结局很完美银花没有与神明的交易也就意味着没有GINKA的出现（最后的小时候教室回忆也是银花）这个世界从始至终都只有一个银花  但银花结局的感情是从小就喜欢流星的和GINKA一样的感情还是后面银花从新喜欢上流星的感情呢？又或是两者都有？缺少了GINKA就是银花 银花就是GINKA的感觉 GINKA和银花给我的撕裂感就是让我感到这是两个人前面给了GINKA很多的戏份但后面直接没了？？GINKA的愿望结局算实现了吗？next线与银花一起的感受不如GINKA   也许是因为神明的约定  但感情的描写确实不足吧  综上胡言乱语总结就是最后银花的感情和包含的GINKA的感情你倒是给我发发糖啊给个日后谈吧哪怕就讲银花的感情 大家都能吃饱饱滴 要不我缺的这块营养谁给我补补啊QAQ 还有就是点数商店给一下呗,2023-10-28 01:23:14,Recommended,76561199438076393,6,True,11.03,7.38,1,0,0,False
148991764,0.5,schinese,前翼社新作良作，挺好玩的，剧情诡计设计平稳落地吧，有些剧情转折还是有点云里雾里，CG非常出色很喜欢yusano老师，推荐！！！,2023-10-28 01:18:01,Recommended,76561198109283233,3,True,13.0,12.42,0,0,0,False
148991589,0.5,schinese,ginka太可爱了，88狠狠爽了,2023-10-28 01:15:04,Recommended,76561199183594088,5,True,10.22,4.93,0,0,0,False
148991152,0.5,schinese,太短了，不够看呀！！！,2023-10-28 01:07:16,Recommended,76561198845204110,4,True,6.17,6.17,0,0,0,False
148990973,0.5,schinese,5小时推完了 感觉不如ATRI 但是还是值得一玩,2023-10-28 01:04:22,Recommended,76561198236374098,4,True,5.03,5.03,0,0,0,False
148990578,0.5,schinese,标题画面一如既往干净清爽的画风就已经足以成为让我点下这个赞的理由了,2023-10-28 00:57:15,Recommended,76561198258647465,17,True,21.25,3.48,0,0,0,False
148990447,0.5,schinese,唉，next篇大败笔，没爆点，感觉定价贵了，前面玩的都可以的next篇打的我晕晕乎乎不知道想表达啥。,2023-10-28 00:54:46,Recommended,76561199384141477,6,True,11.28,11.07,0,0,0,False
148990359,0.5,schinese,剧情7.5/10（作为对比Atri 6.5/10） 音乐8/10 松本文纪激情发挥（Atri 5.5/10 对于松本文纪来说不太合格） 作画9/10 还有一分送给充满智慧的眼间距 ,2023-10-28 00:53:15,Recommended,76561198246150338,10,True,7.77,7.77,0,0,0,False
148990221,0.5,schinese,好结局，但幼年ginka的结局真的意难平,2023-10-28 00:50:57,Recommended,76561198355509143,9,True,8.98,7.88,0,0,0,False
